Measurement results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmphiphileAbsorbanceFM2.skax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2024 3:58:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absorbance Spectrum 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavelength: 350-700 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavelength,ETOH0001 (A01),ETOH0009 (A02),ETOH0017 (A03),50ETOH0001 (A04),50ETOH0009 (A05),50ETOH0017 (A06),IPA0001 (A07),IPA0009 (A08),IPA0017 (A09),50IPA0001 (A10),50IPA0009 (A11),50IPA0017 (A12),ETOH0002 (B01),ETOH0010 (B02),ETOH0018 (B03),50ETOH0002 (B04),50ETOH0010 (B05),50ETOH0018 (B06),IPA0002 (B07),IPA0010 (B08),IPA0018 (B09),50IPA0002 (B10),50IPA0010 (B11),50IPA0018 (B12),ETOH0003 (C01),ETOH0011 (C02),ETOH0019 (C03),50ETOH0003 (C04),50ETOH0011 (C05),50ETOH0019 (C06),IPA0003 (C07),IPA0011 (C08),IPA0019 (C09),50IPA0003 (C10),50IPA0011 (C11),50IPA0019 (C12),ETOH0004 (D01),ETOH0012 (D02),ETOH0020 (D03),50ETOH0004 (D04),50ETOH0012 (D05),50ETOH0020 (D06),IPA0004 (D07),IPA0012 (D08),IPA0020 (D09),50IPA0004 (D10),50IPA0012 (D11),50IPA0020 (D12),ETOH0005 (E01),ETOH0013 (E02),ETOH0021 (E03),50ETOH0005 (E04),50ETOH0013 (E05),50ETOH0021 (E06),IPA0005 (E07),IPA0013 (E08),IPA0021 (E09),50IPA0005 (E10),50IPA0013 (E11),50IPA0021 (E12),ETOH0006 (F01),ETOH0014 (F02),ETOH0022 (F03),50ETOH0006 (F04),50ETOH0014 (F05),50ETOH0022 (F06),IPA0006 (F07),IPA0014 (F08),IPA0022 (F09),50IPA0006 (F10),50IPA0014 (F11),50IPA0022 (F12),ETOH0007 (G01),ETOH0015 (G02),ETOH0023 (G03),50ETOH0007 (G04),50ETOH0015 (G05),50ETOH0023 (G06),IPA0007 (G07),IPA0015 (G08),IPA0023 (G09),50IPA0007 (G10),50IPA0015 (G11),50IPA0023 (G12),ETOH0008 (H01),ETOH0016 (H02),ETOH0024 (H03),50ETOH0008 (H04),50ETOH0016 (H05),50ETOH0024 (H06),IPA0008 (H07),IPA0016 (H08),IPA0024 (H09),50IPA0008 (H10),50IPA0016 (H11),50IPA0024 (H12),,,,,,,
350,0.4545,0.1943,0.2300,0.2432,0.2602,0.2364,0.1997,0.1270,0.2214,0.1742,0.2506,0.2925,0.2165,0.2307,0.1980,0.2755,0.2698,0.2099,0.1719,0.1559,0.2345,0.2910,0.2522,0.2532,0.2452,0.2436,0.2445,0.2758,0.2591,0.2085,0.1995,0.2016,0.2477,0.2596,0.2146,0.2355,0.2317,0.2334,0.2537,0.2158,0.2260,0.2057,0.2050,0.2583,0.2291,0.1947,0.1946,0.1931,0.2547,0.2316,0.1931,0.2267,0.2382,0.2283,0.2198,0.2385,0.2676,0.2398,0.2427,0.1554,0.2123,0.2323,0.2521,0.2752,0.2599,0.2252,0.1980,0.2236,0.2239,0.2406,0.2024,0.1716,0.2014,0.2641,0.1997,0.2549,0.2416,0.2177,0.1958,0.2292,0.1795,0.2463,0.2272,0.1867,0.2293,0.1829,0.2216,0.2663,0.2302,0.2075,0.2167,0.1920,0.2407,0.1682,0.2206,0.2184,,,,,,,
360,0.4261,0.1783,0.2117,0.2245,0.2416,0.2191,0.1834,0.1151,0.2031,0.1597,0.2308,0.2726,0.1994,0.2127,0.1815,0.2558,0.2508,0.1944,0.1580,0.1423,0.2161,0.2689,0.2329,0.2338,0.2268,0.2246,0.2263,0.2551,0.2398,0.1926,0.1836,0.1844,0.2279,0.2401,0.1974,0.2171,0.2139,0.2159,0.2344,0.1987,0.2089,0.1897,0.1890,0.2389,0.2103,0.1790,0.1790,0.1767,0.2343,0.2136,0.1773,0.2096,0.2207,0.2122,0.2024,0.2199,0.2466,0.2213,0.2246,0.1417,0.1951,0.2139,0.2331,0.2538,0.2414,0.2080,0.1812,0.2060,0.2059,0.2211,0.1855,0.1556,0.1841,0.2446,0.1834,0.2353,0.2239,0.2019,0.1802,0.2113,0.1649,0.2274,0.2091,0.1706,0.2108,0.1672,0.2036,0.2458,0.2122,0.1918,0.1997,0.1757,0.2214,0.1540,0.2032,0.2000,,,,,,,
370,0.4013,0.1612,0.1941,0.2067,0.2239,0.2013,0.1683,0.1027,0.1855,0.1450,0.2120,0.2542,0.1830,0.1952,0.1649,0.2379,0.2341,0.1809,0.1445,0.1293,0.1982,0.2488,0.2155,0.2159,0.2089,0.2061,0.2075,0.2366,0.2230,0.1791,0.1690,0.1701,0.2095,0.2210,0.1808,0.1994,0.1958,0.1979,0.2157,0.1829,0.1942,0.1764,0.1748,0.2221,0.1937,0.1630,0.1643,0.1615,0.2157,0.1947,0.1620,0.1934,0.2056,0.1982,0.1874,0.2033,0.2283,0.2042,0.2081,0.1285,0.1777,0.1959,0.2149,0.2358,0.2249,0.1944,0.1671,0.1908,0.1895,0.2036,0.1698,0.1411,0.1679,0.2257,0.1675,0.2184,0.2090,0.1885,0.1665,0.1958,0.1507,0.2099,0.1931,0.1552,0.1901,0.1519,0.1868,0.2244,0.1954,0.1783,0.1848,0.1598,0.2020,0.1398,0.1874,0.1822,,,,,,,
380,0.3739,0.1432,0.1755,0.1886,0.2059,0.1824,0.1532,0.0906,0.1677,0.1305,0.1921,0.2346,0.1659,0.1769,0.1483,0.2195,0.2170,0.1666,0.1306,0.1163,0.1800,0.2281,0.1974,0.1969,0.1909,0.1868,0.1886,0.2172,0.2054,0.1644,0.1541,0.1545,0.1906,0.2021,0.1643,0.1819,0.1776,0.1793,0.1976,0.1666,0.1791,0.1617,0.1600,0.2048,0.1763,0.1481,0.1492,0.1456,0.1963,0.1751,0.1473,0.1774,0.1894,0.1828,0.1716,0.1872,0.2098,0.1868,0.1906,0.1157,0.1593,0.1768,0.1961,0.2171,0.2084,0.1791,0.1520,0.1747,0.1721,0.1851,0.1538,0.1260,0.1510,0.2069,0.1517,0.2010,0.1939,0.1737,0.1524,0.1796,0.1360,0.1919,0.1765,0.1405,0.1692,0.1368,0.1692,0.2026,0.1787,0.1637,0.1698,0.1440,0.1821,0.1247,0.1710,0.1634,,,,,,,
390,0.3587,0.1361,0.1670,0.1802,0.1968,0.1745,0.1460,0.0863,0.1592,0.1246,0.1835,0.2246,0.1580,0.1691,0.1412,0.2104,0.2075,0.1593,0.1245,0.1108,0.1708,0.2167,0.1882,0.1881,0.1817,0.1772,0.1795,0.2069,0.1959,0.1569,0.1470,0.1469,0.1803,0.1920,0.1557,0.1733,0.1693,0.1709,0.1881,0.1582,0.1711,0.1548,0.1522,0.1951,0.1679,0.1408,0.1423,0.1387,0.1868,0.1661,0.1398,0.1691,0.1811,0.1751,0.1639,0.1781,0.1998,0.1780,0.1819,0.1107,0.1520,0.1688,0.1871,0.2074,0.1993,0.1712,0.1444,0.1665,0.1642,0.1758,0.1466,0.1201,0.1434,0.1977,0.1448,0.1922,0.1855,0.1657,0.1457,0.1709,0.1292,0.1833,0.1682,0.1329,0.1607,0.1297,0.1606,0.1930,0.1701,0.1562,0.1623,0.1369,0.1736,0.1188,0.1626,0.1557,,,,,,,
400,0.3454,0.1310,0.1607,0.1733,0.1896,0.1686,0.1409,0.0831,0.1535,0.1202,0.1763,0.2167,0.1520,0.1617,0.1363,0.2026,0.2000,0.1537,0.1194,0.1067,0.1639,0.2081,0.1810,0.1809,0.1746,0.1701,0.1720,0.1989,0.1884,0.1513,0.1416,0.1413,0.1730,0.1842,0.1499,0.1666,0.1633,0.1643,0.1805,0.1525,0.1648,0.1492,0.1469,0.1878,0.1609,0.1357,0.1372,0.1335,0.1797,0.1593,0.1345,0.1627,0.1742,0.1694,0.1575,0.1707,0.1916,0.1706,0.1746,0.1068,0.1457,0.1621,0.1800,0.1994,0.1915,0.1648,0.1388,0.1599,0.1578,0.1691,0.1416,0.1155,0.1383,0.1907,0.1394,0.1851,0.1788,0.1603,0.1399,0.1642,0.1249,0.1765,0.1613,0.1276,0.1549,0.1257,0.1542,0.1861,0.1641,0.1511,0.1567,0.1321,0.1664,0.1147,0.1562,0.1493,,,,,,,
410,0.3336,0.1262,0.1549,0.1669,0.1826,0.1625,0.1352,0.0798,0.1473,0.1161,0.1691,0.2090,0.1465,0.1559,0.1312,0.1956,0.1924,0.1484,0.1157,0.1029,0.1571,0.1998,0.1739,0.1741,0.1682,0.1636,0.1653,0.1910,0.1805,0.1459,0.1362,0.1355,0.1656,0.1767,0.1437,0.1600,0.1575,0.1586,0.1737,0.1464,0.1585,0.1441,0.1415,0.1799,0.1544,0.1302,0.1315,0.1286,0.1728,0.1534,0.1299,0.1564,0.1678,0.1631,0.1512,0.1640,0.1838,0.1637,0.1677,0.1028,0.1410,0.1554,0.1732,0.1913,0.1841,0.1591,0.1334,0.1537,0.1511,0.1619,0.1357,0.1112,0.1332,0.1841,0.1339,0.1778,0.1722,0.1548,0.1351,0.1578,0.1204,0.1695,0.1553,0.1227,0.1489,0.1211,0.1479,0.1792,0.1578,0.1461,0.1511,0.1271,0.1604,0.1106,0.1496,0.1436,,,,,,,
420,0.3237,0.1230,0.1500,0.1620,0.1775,0.1580,0.1312,0.0778,0.1427,0.1130,0.1633,0.2031,0.1421,0.1512,0.1276,0.1899,0.1865,0.1443,0.1122,0.0998,0.1521,0.1931,0.1676,0.1682,0.1632,0.1585,0.1601,0.1854,0.1749,0.1416,0.1322,0.1320,0.1603,0.1708,0.1385,0.1552,0.1528,0.1540,0.1676,0.1417,0.1542,0.1400,0.1369,0.1744,0.1493,0.1269,0.1283,0.1244,0.1673,0.1488,0.1259,0.1518,0.1627,0.1584,0.1471,0.1591,0.1781,0.1585,0.1618,0.1001,0.1368,0.1507,0.1677,0.1851,0.1785,0.1540,0.1291,0.1490,0.1463,0.1565,0.1307,0.1073,0.1291,0.1788,0.1302,0.1719,0.1673,0.1509,0.1317,0.1530,0.1172,0.1642,0.1509,0.1195,0.1442,0.1175,0.1439,0.1738,0.1530,0.1419,0.1466,0.1235,0.1551,0.1075,0.1453,0.1390,,,,,,,
430,0.3139,0.1196,0.1461,0.1575,0.1729,0.1534,0.1274,0.0764,0.1385,0.1108,0.1578,0.1971,0.1383,0.1472,0.1250,0.1841,0.1807,0.1411,0.1095,0.0977,0.1470,0.1868,0.1629,0.1631,0.1587,0.1532,0.1550,0.1798,0.1697,0.1378,0.1284,0.1287,0.1552,0.1654,0.1345,0.1507,0.1484,0.1501,0.1624,0.1376,0.1495,0.1366,0.1336,0.1692,0.1444,0.1228,0.1252,0.1212,0.1633,0.1447,0.1227,0.1474,0.1584,0.1539,0.1433,0.1545,0.1725,0.1534,0.1576,0.0980,0.1329,0.1470,0.1622,0.1789,0.1734,0.1498,0.1254,0.1449,0.1420,0.1507,0.1271,0.1046,0.1255,0.1741,0.1266,0.1668,0.1623,0.1465,0.1281,0.1489,0.1134,0.1591,0.1473,0.1162,0.1404,0.1147,0.1400,0.1679,0.1491,0.1379,0.1423,0.1204,0.1506,0.1043,0.1407,0.1346,,,,,,,
440,0.3046,0.1162,0.1417,0.1532,0.1682,0.1496,0.1238,0.0744,0.1342,0.1080,0.1529,0.1913,0.1345,0.1436,0.1216,0.1789,0.1757,0.1374,0.1068,0.0948,0.1424,0.1809,0.1579,0.1581,0.1547,0.1486,0.1500,0.1745,0.1650,0.1339,0.1252,0.1252,0.1505,0.1602,0.1304,0.1462,0.1443,0.1460,0.1576,0.1334,0.1451,0.1324,0.1293,0.1643,0.1402,0.1194,0.1214,0.1173,0.1582,0.1409,0.1196,0.1428,0.1536,0.1498,0.1390,0.1497,0.1669,0.1486,0.1526,0.0955,0.1294,0.1432,0.1578,0.1735,0.1687,0.1458,0.1217,0.1406,0.1375,0.1461,0.1233,0.1017,0.1221,0.1689,0.1229,0.1622,0.1584,0.1424,0.1247,0.1445,0.1105,0.1548,0.1428,0.1133,0.1362,0.1116,0.1361,0.1633,0.1450,0.1338,0.1384,0.1168,0.1461,0.1011,0.1372,0.1304,,,,,,,
450,0.2975,0.1140,0.1389,0.1494,0.1642,0.1462,0.1209,0.0734,0.1312,0.1060,0.1488,0.1869,0.1317,0.1407,0.1199,0.1745,0.1713,0.1349,0.1049,0.0932,0.1392,0.1759,0.1543,0.1542,0.1514,0.1446,0.1464,0.1699,0.1609,0.1310,0.1226,0.1224,0.1465,0.1563,0.1272,0.1429,0.1409,0.1427,0.1537,0.1300,0.1413,0.1298,0.1268,0.1599,0.1369,0.1168,0.1184,0.1149,0.1553,0.1378,0.1171,0.1396,0.1500,0.1467,0.1358,0.1458,0.1625,0.1451,0.1492,0.0942,0.1266,0.1402,0.1539,0.1692,0.1649,0.1428,0.1194,0.1375,0.1345,0.1422,0.1202,0.1000,0.1196,0.1653,0.1201,0.1585,0.1549,0.1397,0.1217,0.1416,0.1086,0.1516,0.1398,0.1108,0.1335,0.1096,0.1333,0.1593,0.1414,0.1311,0.1348,0.1142,0.1431,0.0994,0.1346,0.1275,,,,,,,
460,0.2887,0.1110,0.1352,0.1456,0.1594,0.1424,0.1174,0.0714,0.1272,0.1034,0.1442,0.1818,0.1288,0.1371,0.1167,0.1698,0.1669,0.1313,0.1026,0.0908,0.1348,0.1705,0.1498,0.1491,0.1474,0.1403,0.1420,0.1650,0.1557,0.1277,0.1192,0.1193,0.1420,0.1522,0.1236,0.1386,0.1367,0.1390,0.1482,0.1261,0.1377,0.1258,0.1231,0.1553,0.1327,0.1134,0.1153,0.1115,0.1509,0.1338,0.1146,0.1358,0.1455,0.1430,0.1320,0.1417,0.1575,0.1409,0.1453,0.0920,0.1234,0.1364,0.1496,0.1641,0.1602,0.1392,0.1160,0.1333,0.1306,0.1374,0.1170,0.0976,0.1164,0.1606,0.1172,0.1539,0.1504,0.1365,0.1183,0.1375,0.1063,0.1473,0.1352,0.1073,0.1295,0.1064,0.1289,0.1545,0.1376,0.1277,0.1310,0.1112,0.1389,0.0968,0.1311,0.1236,,,,,,,
470,0.2824,0.1092,0.1323,0.1422,0.1560,0.1397,0.1153,0.0704,0.1248,0.1020,0.1409,0.1778,0.1264,0.1346,0.1146,0.1657,0.1633,0.1288,0.1008,0.0896,0.1318,0.1662,0.1464,0.1459,0.1447,0.1372,0.1387,0.1611,0.1523,0.1255,0.1172,0.1166,0.1387,0.1490,0.1211,0.1356,0.1340,0.1360,0.1448,0.1234,0.1347,0.1233,0.1203,0.1520,0.1298,0.1111,0.1128,0.1099,0.1474,0.1310,0.1125,0.1326,0.1423,0.1402,0.1293,0.1381,0.1538,0.1377,0.1421,0.0908,0.1215,0.1337,0.1467,0.1605,0.1564,0.1364,0.1145,0.1307,0.1280,0.1349,0.1148,0.0956,0.1138,0.1576,0.1150,0.1508,0.1472,0.1341,0.1161,0.1344,0.1047,0.1443,0.1321,0.1052,0.1269,0.1045,0.1260,0.1510,0.1349,0.1252,0.1285,0.1093,0.1362,0.0958,0.1282,0.1208,,,,,,,
