Measurement results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.2746,0.1059,0.1285,0.1389,0.1524,0.1360,0.1125,0.0690,0.1215,0.0994,0.1367,0.1734,0.1236,0.1314,0.1120,0.1618,0.1589,0.1257,0.0987,0.0877,0.1282,0.1615,0.1425,0.1420,0.1410,0.1337,0.1351,0.1560,0.1477,0.1226,0.1143,0.1134,0.1343,0.1455,0.1179,0.1318,0.1304,0.1321,0.1403,0.1201,0.1313,0.1204,0.1174,0.1481,0.1263,0.1079,0.1100,0.1074,0.1430,0.1272,0.1097,0.1289,0.1381,0.1366,0.1258,0.1345,0.1493,0.1334,0.1383,0.0885,0.1188,0.1299,0.1430,0.1556,0.1516,0.1336,0.1117,0.1270,0.1247,0.1311,0.1122,0.0931,0.1110,0.1531,0.1123,0.1468,0.1435,0.1313,0.1136,0.1304,0.1024,0.1405,0.1287,0.1024,0.1237,0.1018,0.1223,0.1471,0.1311,0.1213,0.1263,0.1064,0.1328,0.0944,0.1247,0.1173,,,,,,,
490,0.2693,0.1042,0.1267,0.1364,0.1494,0.1336,0.1109,0.0685,0.1195,0.0980,0.1339,0.1699,0.1218,0.1290,0.1100,0.1588,0.1566,0.1239,0.0975,0.0865,0.1262,0.1579,0.1397,0.1391,0.1383,0.1313,0.1327,0.1530,0.1446,0.1209,0.1124,0.1115,0.1313,0.1422,0.1156,0.1293,0.1283,0.1298,0.1375,0.1179,0.1291,0.1185,0.1153,0.1456,0.1242,0.1060,0.1079,0.1057,0.1406,0.1248,0.1078,0.1265,0.1354,0.1343,0.1235,0.1319,0.1463,0.1310,0.1354,0.0870,0.1168,0.1272,0.1408,0.1521,0.1491,0.1310,0.1100,0.1246,0.1218,0.1290,0.1105,0.0916,0.1092,0.1504,0.1104,0.1431,0.1408,0.1288,0.1115,0.1277,0.1006,0.1377,0.1259,0.1010,0.1220,0.1000,0.1200,0.1440,0.1288,0.1190,0.1245,0.1048,0.1306,0.0931,0.1225,0.1151,,,,,,,
500,0.2628,0.1022,0.1239,0.1330,0.1453,0.1315,0.1083,0.0669,0.1165,0.0958,0.1301,0.1663,0.1193,0.1266,0.1076,0.1554,0.1530,0.1208,0.0952,0.0848,0.1235,0.1536,0.1361,0.1363,0.1353,0.1284,0.1295,0.1488,0.1408,0.1182,0.1104,0.1088,0.1281,0.1392,0.1129,0.1255,0.1260,0.1270,0.1332,0.1152,0.1262,0.1159,0.1126,0.1421,0.1215,0.1037,0.1055,0.1035,0.1369,0.1216,0.1052,0.1232,0.1323,0.1310,0.1204,0.1288,0.1424,0.1276,0.1318,0.0855,0.1143,0.1239,0.1377,0.1480,0.1452,0.1279,0.1073,0.1216,0.1189,0.1256,0.1083,0.0896,0.1071,0.1473,0.1077,0.1394,0.1374,0.1260,0.1090,0.1248,0.0987,0.1343,0.1230,0.0991,0.1192,0.0982,0.1174,0.1412,0.1259,0.1163,0.1224,0.1033,0.1273,0.0917,0.1197,0.1124,,,,,,,
510,0.2570,0.1005,0.1221,0.1306,0.1431,0.1292,0.1066,0.0666,0.1149,0.0948,0.1281,0.1630,0.1177,0.1242,0.1059,0.1527,0.1502,0.1188,0.0944,0.0842,0.1210,0.1501,0.1336,0.1337,0.1328,0.1261,0.1275,0.1460,0.1375,0.1168,0.1087,0.1068,0.1258,0.1364,0.1108,0.1237,0.1238,0.1243,0.1314,0.1136,0.1240,0.1140,0.1109,0.1397,0.1197,0.1026,0.1036,0.1018,0.1345,0.1195,0.1040,0.1212,0.1300,0.1289,0.1179,0.1269,0.1397,0.1259,0.1291,0.0845,0.1124,0.1215,0.1348,0.1449,0.1427,0.1254,0.1055,0.1195,0.1167,0.1236,0.1067,0.0882,0.1057,0.1454,0.1064,0.1365,0.1351,0.1238,0.1071,0.1228,0.0966,0.1313,0.1211,0.0977,0.1171,0.0968,0.1158,0.1384,0.1235,0.1148,0.1209,0.1014,0.1256,0.0904,0.1180,0.1108,,,,,,,
520,0.2520,0.0989,0.1192,0.1281,0.1403,0.1266,0.1044,0.0654,0.1121,0.0927,0.1253,0.1598,0.1158,0.1219,0.1037,0.1498,0.1472,0.1164,0.0928,0.0827,0.1190,0.1465,0.1307,0.1309,0.1301,0.1236,0.1246,0.1424,0.1348,0.1140,0.1070,0.1049,0.1228,0.1335,0.1090,0.1206,0.1218,0.1224,0.1281,0.1109,0.1211,0.1122,0.1085,0.1365,0.1169,0.1001,0.1015,0.1001,0.1318,0.1166,0.1020,0.1186,0.1272,0.1261,0.1155,0.1239,0.1361,0.1226,0.1264,0.0830,0.1097,0.1193,0.1318,0.1417,0.1385,0.1228,0.1030,0.1174,0.1138,0.1207,0.1044,0.0863,0.1037,0.1430,0.1042,0.1333,0.1325,0.1208,0.1047,0.1202,0.0947,0.1285,0.1185,0.0957,0.1147,0.0956,0.1127,0.1351,0.1213,0.1125,0.1183,0.0995,0.1224,0.0880,0.1150,0.1081,,,,,,,
530,0.2466,0.0971,0.1173,0.1255,0.1374,0.1242,0.1031,0.0647,0.1105,0.0916,0.1220,0.1568,0.1137,0.1194,0.1016,0.1470,0.1444,0.1141,0.0913,0.0813,0.1164,0.1430,0.1278,0.1280,0.1279,0.1212,0.1224,0.1397,0.1320,0.1123,0.1052,0.1032,0.1198,0.1310,0.1067,0.1180,0.1193,0.1202,0.1254,0.1090,0.1189,0.1103,0.1069,0.1333,0.1143,0.0987,0.1000,0.0985,0.1295,0.1142,0.0996,0.1163,0.1253,0.1231,0.1135,0.1221,0.1343,0.1196,0.1234,0.0816,0.1076,0.1172,0.1297,0.1384,0.1365,0.1207,0.1014,0.1151,0.1115,0.1180,0.1029,0.0851,0.1025,0.1413,0.1024,0.1306,0.1305,0.1184,0.1033,0.1181,0.0928,0.1259,0.1157,0.0943,0.1128,0.0944,0.1107,0.1324,0.1188,0.1114,0.1162,0.0977,0.1204,0.0866,0.1130,0.1060,,,,,,,
540,0.2429,0.0963,0.1157,0.1239,0.1358,0.1235,0.1021,0.0646,0.1092,0.0909,0.1210,0.1549,0.1129,0.1180,0.1006,0.1454,0.1428,0.1130,0.0908,0.0813,0.1153,0.1409,0.1264,0.1268,0.1265,0.1201,0.1211,0.1382,0.1302,0.1115,0.1045,0.1024,0.1187,0.1294,0.1054,0.1172,0.1184,0.1188,0.1236,0.1075,0.1173,0.1096,0.1062,0.1316,0.1130,0.0979,0.0994,0.0974,0.1284,0.1134,0.0987,0.1157,0.1242,0.1228,0.1126,0.1207,0.1326,0.1185,0.1221,0.0816,0.1059,0.1158,0.1277,0.1364,0.1350,0.1192,0.1004,0.1144,0.1106,0.1167,0.1016,0.0845,0.1018,0.1402,0.1017,0.1290,0.1296,0.1167,0.1028,0.1173,0.0923,0.1242,0.1146,0.0941,0.1116,0.0941,0.1092,0.1309,0.1177,0.1105,0.1148,0.0969,0.1191,0.0860,0.1115,0.1055,,,,,,,
550,0.2374,0.0948,0.1138,0.1213,0.1330,0.1207,0.1002,0.0635,0.1068,0.0891,0.1176,0.1519,0.1107,0.1155,0.0988,0.1423,0.1396,0.1104,0.0887,0.0800,0.1127,0.1374,0.1235,0.1240,0.1240,0.1173,0.1182,0.1346,0.1273,0.1091,0.1026,0.1006,0.1162,0.1264,0.1033,0.1141,0.1156,0.1168,0.1207,0.1051,0.1150,0.1076,0.1042,0.1285,0.1108,0.0958,0.0970,0.0950,0.1264,0.1108,0.0965,0.1132,0.1217,0.1200,0.1103,0.1186,0.1293,0.1159,0.1193,0.0800,0.1040,0.1131,0.1244,0.1334,0.1329,0.1165,0.0977,0.1124,0.1081,0.1143,0.0992,0.0833,0.1004,0.1372,0.0997,0.1263,0.1267,0.1146,0.1008,0.1151,0.0904,0.1215,0.1118,0.0913,0.1090,0.0925,0.1064,0.1283,0.1153,0.1083,0.1122,0.0952,0.1170,0.0841,0.1091,0.1026,,,,,,,
560,0.2334,0.0941,0.1131,0.1198,0.1307,0.1197,0.0988,0.0631,0.1052,0.0883,0.1166,0.1497,0.1094,0.1145,0.0972,0.1406,0.1373,0.1087,0.0881,0.0799,0.1112,0.1349,0.1216,0.1229,0.1227,0.1162,0.1166,0.1333,0.1255,0.1078,0.1013,0.0994,0.1148,0.1246,0.1022,0.1136,0.1144,0.1154,0.1194,0.1039,0.1128,0.1063,0.1029,0.1268,0.1090,0.0952,0.0965,0.0939,0.1246,0.1095,0.0959,0.1121,0.1197,0.1190,0.1090,0.1168,0.1278,0.1141,0.1173,0.0799,0.1022,0.1128,0.1231,0.1320,0.1303,0.1151,0.0971,0.1111,0.1072,0.1126,0.0980,0.0826,0.0993,0.1358,0.0990,0.1250,0.1255,0.1130,0.0998,0.1139,0.0896,0.1202,0.1100,0.0905,0.1075,0.0923,0.1054,0.1262,0.1142,0.1082,0.1123,0.0943,0.1153,0.0832,0.1076,0.1013,,,,,,,
570,0.2301,0.0926,0.1111,0.1183,0.1297,0.1182,0.0984,0.0632,0.1047,0.0880,0.1153,0.1477,0.1081,0.1127,0.0966,0.1392,0.1361,0.1075,0.0877,0.0787,0.1097,0.1326,0.1199,0.1217,0.1210,0.1150,0.1151,0.1314,0.1239,0.1063,0.1005,0.0983,0.1131,0.1230,0.1010,0.1123,0.1135,0.1148,0.1178,0.1020,0.1116,0.1059,0.1018,0.1249,0.1072,0.0947,0.0960,0.0929,0.1236,0.1081,0.0944,0.1109,0.1188,0.1177,0.1080,0.1148,0.1264,0.1131,0.1160,0.0801,0.1024,0.1107,0.1215,0.1302,0.1292,0.1149,0.0960,0.1100,0.1062,0.1109,0.0964,0.0821,0.0981,0.1348,0.0983,0.1238,0.1248,0.1124,0.0995,0.1128,0.0890,0.1188,0.1086,0.0896,0.1071,0.0911,0.1035,0.1245,0.1119,0.1069,0.1107,0.0938,0.1145,0.0826,0.1058,0.1002,,,,,,,
580,0.2250,0.0915,0.1091,0.1156,0.1261,0.1161,0.0960,0.0621,0.1023,0.0859,0.1123,0.1453,0.1057,0.1112,0.0948,0.1356,0.1328,0.1058,0.0854,0.0774,0.1078,0.1300,0.1171,0.1184,0.1199,0.1132,0.1121,0.1284,0.1217,0.1039,0.0985,0.0970,0.1107,0.1199,0.0979,0.1099,0.1111,0.1117,0.1149,0.1002,0.1084,0.1042,0.1007,0.1217,0.1048,0.0925,0.0937,0.0912,0.1208,0.1065,0.0926,0.1087,0.1159,0.1152,0.1060,0.1130,0.1232,0.1104,0.1135,0.0787,0.1002,0.1082,0.1184,0.1278,0.1270,0.1125,0.0941,0.1084,0.1038,0.1085,0.0943,0.0809,0.0955,0.1317,0.0970,0.1210,0.1224,0.1096,0.0974,0.1104,0.0878,0.1163,0.1059,0.0881,0.1046,0.0891,0.1010,0.1224,0.1096,0.1046,0.1083,0.0918,0.1124,0.0814,0.1030,0.0973,,,,,,,
590,0.2227,0.0898,0.1085,0.1154,0.1261,0.1161,0.0959,0.0625,0.1026,0.0862,0.1109,0.1434,0.1056,0.1094,0.0936,0.1350,0.1320,0.1044,0.0861,0.0777,0.1075,0.1284,0.1168,0.1177,0.1185,0.1117,0.1112,0.1277,0.1205,0.1037,0.0982,0.0969,0.1105,0.1194,0.0975,0.1081,0.1103,0.1118,0.1143,0.0996,0.1079,0.1039,0.1002,0.1212,0.1047,0.0923,0.0943,0.0904,0.1201,0.1064,0.0927,0.1077,0.1148,0.1147,0.1063,0.1121,0.1223,0.1102,0.1125,0.0785,0.0997,0.1079,0.1170,0.1266,0.1256,0.1116,0.0936,0.1071,0.1038,0.1078,0.0941,0.0812,0.0954,0.1308,0.0969,0.1199,0.1212,0.1097,0.0979,0.1094,0.0874,0.1161,0.1057,0.0870,0.1036,0.0893,0.1012,0.1213,0.1091,0.1039,0.1073,0.0919,0.1112,0.0816,0.1019,0.0974,,,,,,,
600,0.2191,0.0891,0.1068,0.1124,0.1225,0.1137,0.0947,0.0608,0.1003,0.0846,0.1086,0.1407,0.1040,0.1080,0.0924,0.1330,0.1293,0.1025,0.0842,0.0765,0.1050,0.1255,0.1141,0.1152,0.1158,0.1098,0.1089,0.1255,0.1174,0.1012,0.0959,0.0948,0.1078,0.1164,0.0966,0.1071,0.1075,0.1101,0.1118,0.0983,0.1062,0.1020,0.0979,0.1189,0.1025,0.0913,0.0922,0.0889,0.1178,0.1046,0.0909,0.1051,0.1132,0.1126,0.1039,0.1096,0.1203,0.1077,0.1111,0.0765,0.0978,0.1063,0.1150,0.1239,0.1236,0.1095,0.0915,0.1057,0.1019,0.1052,0.0921,0.0800,0.0932,0.1285,0.0952,0.1182,0.1191,0.1082,0.0964,0.1076,0.0869,0.1143,0.1037,0.0859,0.1026,0.0877,0.0989,0.1192,0.1069,0.1021,0.1052,0.0907,0.1095,0.0802,0.0995,0.0957,,,,,,,
610,0.2159,0.0879,0.1049,0.1116,0.1216,0.1119,0.0932,0.0604,0.0984,0.0839,0.1073,0.1385,0.1021,0.1062,0.0917,0.1307,0.1270,0.1017,0.0836,0.0753,0.1036,0.1235,0.1126,0.1140,0.1156,0.1081,0.1076,0.1242,0.1166,0.1001,0.0953,0.0949,0.1064,0.1147,0.0952,0.1051,0.1065,0.1090,0.1102,0.0959,0.1046,0.1007,0.0976,0.1169,0.1011,0.0895,0.0904,0.0869,0.1160,0.1034,0.0895,0.1045,0.1107,0.1119,0.1019,0.1084,0.1174,0.1063,0.1095,0.0768,0.0968,0.1042,0.1137,0.1226,0.1216,0.1081,0.0907,0.1039,0.1005,0.1043,0.0908,0.0787,0.0920,0.1262,0.0943,0.1162,0.1172,0.1064,0.0953,0.1060,0.0850,0.1125,0.1032,0.0848,0.1012,0.0863,0.0972,0.1169,0.1058,0.1007,0.1045,0.0892,0.1079,0.0797,0.0992,0.0944,,,,,,,
620,0.2124,0.0877,0.1043,0.1104,0.1208,0.1103,0.0925,0.0599,0.0979,0.0835,0.1062,0.1374,0.1018,0.1051,0.0907,0.1291,0.1260,0.1003,0.0829,0.0756,0.1022,0.1217,0.1116,0.1123,0.1148,0.1072,0.1064,0.1226,0.1150,0.0991,0.0951,0.0936,0.1056,0.1132,0.0941,0.1041,0.1059,0.1082,0.1087,0.0955,0.1038,0.0996,0.0960,0.1156,0.0993,0.0894,0.0905,0.0869,0.1153,0.1025,0.0887,0.1029,0.1096,0.1105,0.1018,0.1065,0.1167,0.1052,0.1081,0.0766,0.0959,0.1039,0.1124,0.1211,0.1204,0.1078,0.0906,0.1024,0.1000,0.1028,0.0892,0.0786,0.0915,0.1247,0.0938,0.1146,0.1166,0.1051,0.0948,0.1049,0.0845,0.1116,0.1020,0.0846,0.1001,0.0858,0.0976,0.1165,0.1044,0.0990,0.1033,0.0885,0.1076,0.0795,0.0978,0.0937,,,,,,,
630,0.2096,0.0873,0.1036,0.1099,0.1199,0.1107,0.0915,0.0602,0.0967,0.0827,0.1047,0.1359,0.1005,0.1042,0.0890,0.1283,0.1243,0.0998,0.0822,0.0744,0.1023,0.1203,0.1101,0.1120,0.1137,0.1062,0.1045,0.1218,0.1146,0.0985,0.0943,0.0924,0.1047,0.1125,0.0926,0.1045,0.1046,0.1069,0.1076,0.0940,0.1031,0.0997,0.0965,0.1145,0.0988,0.0890,0.0894,0.0864,0.1142,0.1024,0.0890,0.1018,0.1080,0.1111,0.1014,0.1049,0.1148,0.1054,0.1075,0.0749,0.0955,0.1025,0.1114,0.1195,0.1183,0.1067,0.0894,0.1010,0.0987,0.1028,0.0892,0.0779,0.0912,0.1239,0.0927,0.1137,0.1153,0.1050,0.0947,0.1032,0.0843,0.1097,0.1012,0.0843,0.0994,0.0846,0.0965,0.1150,0.1048,0.0983,0.1022,0.0882,0.1061,0.0790,0.0969,0.0923,,,,,,,
